Num,Ticker,Name,Data FX,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022,FY 2023,,,,,,,
86,LLC AU Equity,LENDLEASE GROUP,AUD,920.1,943.6,1371.2,1649.1,1610.2,1699.6,335.6,277.8,3173.6,3811.2,4084.4,4454.2,5192.3,6343.7,6373,7393.2,743,1049,1351,1061,754,786,,,,,,,
87,CHC AU Equity,CHARTER HALL GROUP,AUD,#N/A,#N/A,#N/A,#N/A,285.28500000000003,431.46100000000001,489.98500000000001,15.77,202.11799999999999,166.96799999999999,9.5180000000000007,10.848000000000001,48.386000000000003,0,0,40.35,63.4,118.5,182.3,202.5,20.8,16.100000000000001,,,,,,,
88,FLT AU Equity,FLIGHT CENTRE TRAVEL GROUP L,AUD,60.476999999999997,76.956999999999994,106.65900000000001,91.239000000000004,78.486000000000004,86.906000000000006,164.768,177.42500000000001,148.41499999999999,138.923,143.511,158.68299999999999,160.916,196.3,216.239,256.19600000000003,247.554,239.86799999999999,524.78300000000002,333.66899999999998,271.61900000000003,263.18400000000003,,,,,,,
89,CGF AU Equity,CHALLENGER LTD,AUD,#N/A,#N/A,21.946999999999999,10.9,281.5,64.900000000000006,61.7,56.8,63.1,85.7,124.3,137.6,138.1,138.80000000000001,145.4,109.2,161.4,28.6,58.3,62.9,53.8,47.8,,,,,,,
90,LTR AU Equity,LIONTOWN RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0.15340000000000001,0.39169999999999999,1.7737000000000001,1.0587,1.788,3.7235999999999998,3.9262999999999999,4.3186,5.1643999999999997,5.21E-2,4.4999999999999998E-2,4.9700000000000001E-2,4.4400000000000002E-2,0.23280000000000001,0.2419,26.984999999999999,329.459,,,,,,,
91,BKW AU Equity,BRICKWORKS LTD,AUD,226.13200000000001,217.83799999999999,541.68399999999997,502.65100000000001,522.25699999999995,567.83100000000002,534.85199999999998,430.53100000000001,455.81099999999998,474.262,464.94299999999998,448.851,450.83300000000003,485.75200000000001,492.59100000000001,498.755,511.67399999999998,599.03300000000002,764.18499999999995,897.91200000000003,974.404,1020.6849999999999,,,,,,,
92,CIA AU Equity,CHAMPION IRON LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,4.1000000000000003E-3,7.2999999999999995E-2,3.2500000000000001E-2,2.1899999999999999E-2,2.1899999999999999E-2,2.58E-2,7.6753999999999998,86.117999999999995,72.366,68.546400000000006,137.12520000000001,246.25880000000001,322.17259999999999,516.46220000000005,606.76610000000005,1258.8458000000001,1522.3381999999999,,,,,,,
93,PMV AU Equity,PREMIER INVESTMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.308999999999997,91.21,84.777000000000001,80.325999999999993,83.402000000000001,109.02800000000001,123.53700000000001,139.23699999999999,214.37799999999999,238.167,210.85499999999999,386.92399999999998,304.88499999999999,320.87099999999998,518.23400000000004,,,,,,,
94,MTS AU Equity,METCASH LTD,AUD,104.5179,120.914,130.17400000000001,77.013999999999996,127.495,144.27199999999999,140,163.4,194.7,197.6,220.7,278.5,308.39999999999998,276,251.9,242.1,215.5,225.8,699.4,850.7,861.3,890.3,,,,,,,
95,BPT AU Equity,BEACH ENERGY LTD,AUD,5.3780000000000001,5.4930000000000003,36.753,36.831000000000003,98.912000000000006,946.61199999999997,996.83799999999997,1245.5840000000001,1210.2570000000001,1218.9169999999999,1489.47,1676.7349999999999,1854.5619999999999,1341.6,1169.4000000000001,1241.4000000000001,3194.6,3108.8,3541.8,3847.2,4242.1000000000004,5071.8999999999996,,,,,,,
96,NHF AU Equity,NIB HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,46.228000000000002,15.904,39.000999999999998,43.752000000000002,41.033000000000001,41.857999999999997,42.103999999999999,41.722000000000001,47.966999999999999,14.458,15.486000000000001,11.8,10.4,13.2,73.5,34.4,30,30.8,,,,,,,
97,SMR AU Equity,STANMORE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.2114000000000003,16.736699999999999,30.774999999999999,32.590000000000003,31.722999999999999,23.56,57.029000000000003,62.256999999999998,75.837000000000003,121.08799999999999,167.59399999999999,217.80950000000001,3445.9598000000001,#N/A,,,,,,,
98,BOQ AU Equity,BANK OF QUEENSLAND LTD,AUD,52.732999999999997,90.2,115.6,18.399999999999999,19.600000000000001,19.7,25.4,24.5,25.5,31,31,37.799999999999997,51,61,60,60,57,52,148,198,264,197,,,,,,,
99,APE AU Equity,EAGERS AUTOMOTIVE LTD,AUD,91.414000000000001,156.14099999999999,174.529,187.886,240.965,332.06700000000001,358.74799999999999,305.64499999999998,335.61099999999999,336.54399999999998,350.86200000000002,344.95600000000002,292.48500000000001,291.298,354.71,361.12099999999998,611.16600000000005,1464.558,1295.395,1145.473,1262.502,#N/A,,,,,,,
100,ORA AU Equity,ORORA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1625.8,1544.3,1547.4,1564.3,1648.6,1693.7,1765.5,889,828,858.9,987.2,,,,,,,
101,NIC AU Equity,NICKEL INDUSTRIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.550699999999999,34.2226,36.012500000000003,894.81290000000001,780.82090000000005,1781.3409999999999,2818.7555000000002,#N/A,,,,,,,
102,NWL AU Equity,NETWEALTH GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5609999999999999,2.2000000000000002,2.613,2.859,2.5329999999999999,6.351,17.62,16.202999999999999,14.275,#N/A,,,,,,,
103,ILU AU Equity,ILUKA RESOURCES LTD,AUD,1211.8,1198.8,1340.9,1334.9,1266.3,1246.4000000000001,1414.6,1566.6,1425,1430.4,1430.3,1314.5,1117.2,1069.8,1218.2,1029.8,1379.1,1146.7,1082.2,1038.2,1138.9000000000001,#N/A,,,,,,,
104,BRG AU Equity,BREVILLE GROUP LTD,AUD,7.6909999999999998,8.6110000000000007,11.446,10.704000000000001,10.534000000000001,9.5069999999999997,9.1029999999999998,8.2219999999999995,7.7119999999999997,5.0960000000000001,3.875,3.7389999999999999,6.86,12.855,11.789,10.706,11.379,12.042999999999999,30.739000000000001,47.62,78.132999999999996,123.73399999999999,,,,,,,
105,NEC AU Equity,NINE ENTERTAINMENT CO HOLDIN,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,161.16,189.208,154.97800000000001,165.167,129.28899999999999,106.51600000000001,165.322,415.17200000000003,573.93600000000004,491.49,442.13600000000002,,,,,,,
106,SUL AU Equity,SUPER RETAIL GROUP LTD,AUD,#N/A,#N/A,36.256999999999998,41.511000000000003,49.796999999999997,67.262,79.552000000000007,87.947999999999993,105.309,109.277,172.6,192.6,197.6,224.1,236.9,264.5,270.39999999999998,267.89999999999998,1075.8,1114.2,1159.4000000000001,1214.8,,,,,,,
107,AUB AU Equity,AUB GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,4.3319999999999999,4.8970000000000002,4.5439999999999996,5.8449999999999998,4.6740000000000004,4.508,5.0579999999999998,7.4550000000000001,8.157,6.5069999999999997,9.8059999999999992,11.648,11.996,14.558999999999999,37.997999999999998,30.152000000000001,30.198,83.245000000000005,,,,,,,
108,CRN AU Equity,CORONADO GLOBAL RESOURCE-CDI,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1044.2275,974.19349999999997,2298.1088,2413.6588999999999,2002.8671999999999,1939.0119999999999,2063.2541000000001,#N/A,,,,,,,
109,AMP AU Equity,AMP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,245,174,96,396,#N/A,,,,,,,
110,TLX AU Equity,TELIX PHARMACEUTICALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.4000000000000003E-3,0.22620000000000001,1.899,4.8209999999999997,6.3289999999999997,18.838000000000001,#N/A,,,,,,,
111,PDN AU Equity,PALADIN ENERGY LTD,AUD,1.5669999999999999,0.31900000000000001,0.3584,1.4411,108.3686,158.92250000000001,252.5865,1421.0526,1600.8031000000001,1787.6750999999999,1683.6346000000001,1478.6756,1074.9150999999999,849.24749999999995,849.48170000000005,485.43630000000002,444.3698,456.53969999999998,439.79829999999998,393.72280000000001,410.14760000000001,474.02910000000003,,,,,,,
112,SFR AU Equity,SANDFIRE RESOURCES LTD,AUD,#N/A,#N/A,0.24099999999999999,0.21049999999999999,0.1706,0.25069999999999998,0.28100000000000003,0.29370000000000002,2.8740000000000001,61.444000000000003,365.90199999999999,423.67599999999999,425.06400000000002,424.11399999999998,425.67500000000001,390.86799999999999,355.029,392.46600000000001,458.62200000000001,414.76459999999997,3854.9623999999999,4061.2175999999999,,,,,,,
113,NSR AU Equity,NATIONAL STORAGE REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201.32810000000001,381.30099999999999,592.404,844.13,1330.8779999999999,1592.798,2117.1759999999999,2458.625,3061.5819999999999,3835.3989999999999,4389.1170000000002,,,,,,,
114,CSR AU Equity,CSR LTD,AUD,4137.8999000000003,1372.2,1340.1,1454.3,1561.7,1564.1,2040.1,2256.6,2246.4,1134.5,1120.3,881.3,842.3,821.3,864,848.2,833.4,709.6,894.7,820.9,792.1,821,,,,,,,
115,ANN AU Equity,ANSELL LTD,AUD,332.5,262.89999999999998,227.8,195.4,263.50529999999998,226.09100000000001,175.4624,218.94739999999999,193.92939999999999,131.55930000000001,147.1422,201.1,218.6969,299.94810000000001,328.99149999999997,283.79790000000003,311.60399999999998,327.7706,445.57330000000002,474.85660000000001,515.9144,654.97080000000005,,,,,,,
116,DOW AU Equity,DOWNER EDI LTD,AUD,530.81899999999996,484.02,552.33399999999995,560.80799999999999,676.41600000000005,754.154,662.18799999999999,846.30399999999997,862.07600000000002,1055.0150000000001,1133.47,1150.83,1146.9000000000001,1037.0999999999999,988.3,1295.2,1280.4000000000001,1373.3,1942.8,1541.2,1360.6,1363.2,,,,,,,
117,DRR AU Equity,DETERRA ROYALTIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.32700000000000001,0.255,0.27,,,,,,,
118,HUB AU Equity,HUB24 LTD,AUD,#N/A,#N/A,#N/A,#N/A,3.3700000000000001E-2,3.3700000000000001E-2,3.3300000000000003E-2,9.2100000000000001E-2,0.1142,0.21029999999999999,0.29149999999999998,5.4899999999999997E-2,9.3600000000000003E-2,0.12859999999999999,0.15240000000000001,0.77829999999999999,2.2143000000000002,1.9556,7.0984999999999996,7.5486000000000004,12.481,12.573,,,,,,,
119,CTD AU Equity,CORPORATE TRAVEL MANAGEMENT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5569999999999999,1.3480000000000001,2.5720000000000001,3.1659999999999999,3.371,3.6970000000000001,5.4260000000000002,5.2619999999999996,6.1180000000000003,13.327999999999999,58.918999999999997,51.680999999999997,57.325000000000003,46.787999999999997,,,,,,,
120,SGM AU Equity,SIMS LTD,AUD,221.13200000000001,206.10400000000001,261.755,337.68700000000001,590.66800000000001,681.846,784.69200000000001,947.72500000000002,925.8,865.5,977.1,1002.3,903,1031.8,985.1,970.9,1155.8,1267.2,1504.2,1400.2,1613.7,1747.7,,,,,,,
121,ARB AU Equity,ARB CORP LTD,AUD,22.312999999999999,27.8,29.649000000000001,44.332000000000001,34.841999999999999,37.231999999999999,41.982999999999997,42.140999999999998,43.453000000000003,46.173999999999999,52.595999999999997,63.155999999999999,71.942999999999998,113.968,116.977,126.989,154.33799999999999,169.42,220.57400000000001,241.113,273.31900000000002,298.94499999999999,,,,,,,
122,VNT AU Equity,VENTIA SERVICES GROUP PTY LT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,42.573,108.952,315.471,303.3,281.39999999999998,#N/A,,,,,,,
123,WEB AU Equity,WEBJET LTD,AUD,0.14499999999999999,9.6000000000000002E-2,7.0800000000000002E-2,5.6399999999999999E-2,0.158,0.51400000000000001,0.82499999999999996,0.85299999999999998,1.127,1.0649999999999999,0.96899999999999997,1.57,3.0470000000000002,8.0890000000000004,11.757999999999999,11.689,22.3,23.3,31.8,23.2,21,17.8,,,,,,,
124,PRU AU Equity,PERSEUS MINING LTD,AUD,#N/A,#N/A,1.3299999999999999E-2,0.34089999999999998,0.51039999999999996,1.1782999999999999,38.231099999999998,60.071800000000003,140.4717,260.72570000000002,316.90050000000002,415.065,407.09100000000001,466.93900000000002,652.49099999999999,737.81799999999998,731.06100000000004,668.87800000000004,868.01499999999999,990.375,1282.127,1290.0039999999999,,,,,,,
125,RGN AU Equity,REGION RE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1487.9,1640.8,1895.4,1888,2364.6,2453.8000000000002,3147,3138.2,4000,4460.8999999999996,4411.6000000000004,,,,,,,
126,AWC AU Equity,ALUMINA LTD,AUD,9480.5092999999997,0.53180000000000005,0.38319999999999999,0.40889999999999999,0.25369999999999998,0.3422,0.2838,0.2228,0.19550000000000001,0.19500000000000001,0.19259999999999999,0.224,0.1225,0.13719999999999999,0.1386,0.128,0,0,0,3.1606000000000001,2.7863000000000002,#N/A,,,,,,,
127,HDN AU Equity,HOMECO DAILY NEEDS REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1111.8,4739.8999999999996,4659,,,,,,,
128,CLW AU Equity,CHARTER HALL LONG WALE REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,760.4,855.56399999999996,1328.4449999999999,1852.615,3092.8850000000002,3722.0569999999998,3481.5390000000002,,,,,,,
129,PPT AU Equity,PERPETUAL LTD,AUD,45.911000000000001,42.691000000000003,34.454999999999998,7.3520000000000003,24.817,27.344999999999999,30.654,27.73,27.795999999999999,26.31,19.667999999999999,18.289000000000001,15.67,15.348000000000001,24.832000000000001,23.65,25.763999999999999,26.564,89.492999999999995,91.1,77.8,104.9,,,,,,,
130,DEG AU Equity,DE GREY MINING LTD,AUD,6.3E-2,0.13400000000000001,0.21429999999999999,0.37919999999999998,0.36759999999999998,0.35310000000000002,0.34010000000000001,0.19389999999999999,0.14330000000000001,0.1226,7.9500000000000001E-2,7.1400000000000005E-2,5.0200000000000002E-2,3.0700000000000002E-2,2.5999999999999999E-2,1.0387999999999999,22.6738,31.404499999999999,50.8934,123.2079,244.6223,320.37290000000002,,,,,,,
131,DHG AU Equity,DOMAIN HOLDINGS AUSTRALIA LT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.0429999999999999,23.401,15.874000000000001,47.814,43.262,29.164999999999999,22.495000000000001,,,,,,,
132,BWP AU Equity,BWP TRUST,AUD,348.291,466.53899999999999,569.26199999999994,650.1,721.125,950.2,962.3,955.56200000000001,1000.111,1225.8810000000001,1306.5630000000001,1374.444,1765.48,1964.915,2164.6999999999998,2259.3000000000002,2281,2358.1999999999998,2484.1999999999998,2621.6,3001.2,2936.6,,,,,,,
133,GOR AU Equity,GOLD ROAD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,4.8999999999999998E-3,0.1145,0.1731,3.6570999999999998,5.4073000000000002,11.984299999999999,30.2029,18.021799999999999,28.5123,45.366999999999997,70.784199999999998,169.22200000000001,424.791,472.887,468.26900000000001,479.06099999999998,481.226,#N/A,,,,,,,
134,PXA AU Equity,PEXA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.96,9.4570000000000007,9.2460000000000004,,,,,,,
135,APM AU Equity,APM HUMAN SERVICES INTERNATI,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,106.02500000000001,136.12299999999999,184.74700000000001,,,,,,,
136,LOV AU Equity,LOVISA HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.766999999999999,10.4,13.122999999999999,15.657999999999999,22.411000000000001,38.417999999999999,196.56299999999999,200.19300000000001,239.292,377.13,,,,,,,
137,RMS AU Equity,RAMELIUS RESOURCES LTD,AUD,#N/A,#N/A,1.4999999999999999E-2,1.6199999999999999E-2,1.2103999999999999,5.3407999999999998,13.4651,37.068399999999997,34.726599999999998,104.992,159.499,144.94200000000001,70.960999999999999,80.224000000000004,88.956999999999994,91.795000000000002,155.167,242.69499999999999,482.88299999999998,506.76799999999997,539.59,685.77700000000004,,,,,,,
138,DDR AU Equity,DICKER DATA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,8.7492999999999999,7.9009999999999998,14.470599999999999,18.169499999999999,16.6355,16.547999999999998,19.573,23.021000000000001,26.073,43.872,45.895000000000003,46.765000000000001,37.171999999999997,80.3,84.995999999999995,107.371,#N/A,,,,,,,
139,BAP AU Equity,BAPCOR LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14.3645,15.6663,15.875,19.401,23.056999999999999,36.213000000000001,49.780999999999999,52.59,60.744999999999997,233.16900000000001,297.971,337.12299999999999,398.99299999999999,,,,,,,
140,IVC AU Equity,INVOCARE LTD,AUD,214.38499999999999,206.53899999999999,190.803,190.79499999999999,201.797,212.715,222.22900000000001,223.44800000000001,232.13800000000001,282.53800000000001,284.97399999999999,296.54500000000002,308.34399999999999,322.24799999999999,332.00799999999998,354.72500000000002,425.57799999999997,592.74599999999998,608.64499999999998,647.76900000000001,684.58799999999997,#N/A,,,,,,,
141,CIP AU Equity,CENTURIA INDUSTRIAL REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,271.96899999999999,291.78100000000001,312,353.8,533.4,882.4,886.15,999,1209.8499999999999,1591.1,2936.0569999999998,4066.4259999999999,3709.95,,,,,,,
142,CQR AU Equity,CHARTER HALL RETAIL REIT,AUD,643.303,975.23400000000004,1337.5840000000001,2526.8110000000001,2993.8,3053.3,3337,1655.9,1697.6,1624.4,1594.7,1588.5,1772.9,1937.5,2142.3000000000002,2208.9,2385.6,2388.6,2240.3000000000002,2317,2692.2,2683.3,,,,,,,
143,CMM AU Equity,CAPRICORN METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,4.2000000000000003E-2,3.3369,3.2785000000000002,3.0287999999999999,2.9253999999999998,2.8622000000000001,2.7869999999999999,2.7159,5.9546999999999999,13.385199999999999,21.041799999999999,26.816099999999999,13.8817,67.906000000000006,263.68700000000001,331.01799999999997,354.15100000000001,,,,,,,
144,TAH AU Equity,TABCORP HOLDINGS LTD,AUD,802.31299999999999,759.21199999999999,1412.2760000000001,1442.9,1507.4,1461.8,1499.3,1566.3,1762.9,280.5,313.3,308.5,312.60000000000002,325.10000000000002,311.7,339.4,488.2,882.6,731,608.6,349.4,271.7,,,,,,,
145,OGC CN Equity,OCEANAGOLD CORP,AUD,#N/A,#N/A,#N/A,225.06,597.95759999999996,698.12139999999999,755.44770000000005,740.06240000000003,427.62979999999999,515.81669999999997,738.84720000000004,668.61659999999995,686.29880000000003,1368.9450999999999,1889.6772000000001,1816.7345,1992.1908000000001,2158.3144000000002,2098.2584000000002,2229.3528000000001,2435.5477000000001,#N/A,,,,,,,
146,JLG AU Equity,JOHNS LYNG GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,23.4696,23.444600000000001,7.4950000000000001,9.2590000000000003,18.798999999999999,26.591000000000001,28.751000000000001,44.545999999999999,64.948999999999998,,,,,,,
147,BGL AU Equity,BELLEVUE GOLD LTD,AUD,#N/A,#N/A,#N/A,0.22559999999999999,0.64370000000000005,0.1137,3.1300000000000001E-2,0,2.3E-3,2.5999999999999999E-3,9.1135000000000002,2.8921999999999999,7.4000000000000003E-3,0,0,4.7628000000000004,13.2684,37.907400000000003,76.492999999999995,145.755,243.602,555.43799999999999,,,,,,,
148,EVT AU Equity,EVT LTD,AUD,340.452,330.95400000000001,416.16699999999997,404.733,473.33300000000003,507.99400000000003,511.25700000000001,591.351,677.95699999999999,722.14200000000005,784.98800000000006,907.38599999999997,933.95899999999995,982.99199999999996,1042.683,1237.7080000000001,1321.9169999999999,1276.309,2184.306,2158.3339999999998,2106.895,2232.415,,,,,,,
149,NUF AU Equity,NUFARM LTD,AUD,385.69200000000001,382.26600000000002,376.63200000000001,310.13799999999998,285.738,333.77699999999999,433.11200000000002,435.46800000000002,413.23500000000001,373.80500000000001,370.78,402.69799999999998,371.05500000000001,369.88299999999998,352.85300000000001,350.52,338.74900000000002,393.58199999999999,439.64400000000001,441.36700000000002,475.33100000000002,#N/A,,,,,,,
150,LIC AU Equity,LIFESTYLE COMMUNITIES LTD,AUD,8.7899999999999991,4.6210000000000004,2.0910000000000002,3.5000000000000001E-3,7.0900000000000005E-2,8.9056999999999995,41.152299999999997,28.526299999999999,40.529600000000002,55.6828,66.662999999999997,75.949700000000007,113.08069999999999,135.55189999999999,167.90430000000001,215.8852,309.14909999999998,407.392,503.447,650.23,865.17100000000005,986.38400000000001,,,,,,,
151,IPH AU Equity,IPH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.1259999999999999,1.1879999999999999,4.3499999999999996,3.004,6.1829999999999998,6.6929999999999996,52.081000000000003,40.817,39.542000000000002,58.515000000000001,,,,,,,
152,KLS AU Equity,KELSIAN GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.091799999999999,38.288600000000002,50.289200000000001,50.496499999999997,67.194100000000006,72.631,175.03700000000001,170.78700000000001,210.101,201.39599999999999,512.55600000000004,579.49400000000003,510.71499999999997,792.05700000000002,,,,,,,
153,EMR AU Equity,EMERALD RESOURCES NL,AUD,0,0,0,0,5.2195,3.0032000000000001,18.1037,1.1011,1.1012999999999999,0.82020000000000004,9.5999999999999992E-3,1.17E-2,38.022100000000002,33.771700000000003,36.530700000000003,71.763999999999996,217.07900000000001,321.49299999999999,288.67899999999997,#N/A,#N/A,#N/A,,,,,,,
154,PSI AU Equity,PSC INSURANCE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.1776,1.034,1.0908,1.7488999999999999,11.962999999999999,12.967000000000001,15.260999999999999,31.516999999999999,38.845999999999997,37.171999999999997,35.386000000000003,,,,,,,
155,INA AU Equity,INGENIA COMMUNITIES GROUP,AUD,#N/A,#N/A,114.717,468.39,831.93899999999996,784.399,471.50599999999997,352.82299999999998,344.49,327.63200000000001,370.93099999999998,498.863,539.72799999999995,710.74599999999998,693.47299999999996,730.43700000000001,846.83500000000004,946.17899999999997,1235.375,1942.0409999999999,2048.1990000000001,#N/A,,,,,,,
156,PNI AU Equity,PINNACLE INVESTMENT MANAGEME,AUD,#N/A,#N/A,#N/A,#N/A,4.8840000000000003,4.423,7.4180000000000001,8.4169999999999998,5.0720000000000001,3.254,2.1360000000000001,1.5720000000000001,1.2370000000000001,17.138999999999999,0.13500000000000001,0.13900000000000001,0.125,0.11799999999999999,3.9849999999999999,3.0670000000000002,1.6950000000000001,0.41199999999999998,,,,,,,
157,GMD AU Equity,GENESIS MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,1.1000000000000001E-3,7.7000000000000002E-3,4.4000000000000003E-3,8.9999999999999998E-4,1.32E-2,1.29E-2,9.2999999999999992E-3,8.0000000000000002E-3,6.4000000000000003E-3,9.4999999999999998E-3,8.9999999999999993E-3,7.3000000000000001E-3,6.1000000000000004E-3,4.4694000000000003,23.597999999999999,22.376300000000001,385.63400000000001,,,,,,,
158,SGR AU Equity,STAR ENTERTAINMENT GRP LTD/T,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1476,1764.6,1977.8,2006.2,1911.1,1974.2,2120.9,2360.5,2658.6,2779.8,2837,2695.4,2635.5,1752.3,,,,,,,
159,GNC AU Equity,GRAINCORP LTD-A,AUD,416.40199999999999,383.90300000000002,487.62200000000001,478.06099999999998,461.45800000000003,441.69499999999999,433.06299999999999,414.48500000000001,753.78499999999997,807.9,872.2,1182.3,1216.5999999999999,1375.5,1456.3,1500.5,1514.3,1335.2,855.3,857.3,853.9,#N/A,,,,,,,
160,AZS AU Equity,AZURE MINERALS LTD,AUD,#N/A,#N/A,0.29370000000000002,0.2094,0.158,0.19009999999999999,0.19689999999999999,0.1434,0.1009,0.1186,1.7072000000000001,2.3681999999999999,4.4290000000000003,5.0214999999999996,6.3582000000000001,6.3422999999999998,8.1148000000000007,5.7226999999999997,8.0807000000000002,16.078800000000001,8.0856999999999992,6.7762000000000002,,,,,,,
161,BOE AU Equity,BOSS ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,8.0999999999999996E-3,0.65759999999999996,0,26.385899999999999,16.7517,6.2803000000000004,5.1174999999999997,5.1067,14.2553,13.759600000000001,13.774900000000001,8.8865999999999996,8.9140999999999995,10.6351,0.20530000000000001,0.20530000000000001,,,,,,,
162,MP1 AU Equity,MEGAPORT LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.4215,8.5226000000000006,19.687000000000001,26.81,49.822000000000003,42.725999999999999,60.612000000000002,53.902999999999999,,,,,,,
163,MAQ AU Equity,MACQUARIE TECHNOLOGY GROUP L,AUD,28.37,24.797999999999998,27.757999999999999,31.373999999999999,32.670999999999999,29.728999999999999,27.562999999999999,25.581,20.92,33.631999999999998,69.275000000000006,96.210999999999999,102.012,51.679000000000002,47.222000000000001,60.088999999999999,65.983000000000004,80.73,188.69,286.928,377.90300000000002,396.738,,,,,,,
164,GUD AU Equity,G.U.D. HOLDINGS LTD,AUD,40.863999999999997,37.470999999999997,36.790999999999997,27.202000000000002,29.902000000000001,30.395,20.175000000000001,19.609000000000002,18.22,32.122,33.131999999999998,33.209000000000003,31.131,34.042000000000002,33.295000000000002,13.074999999999999,10.638,14.082000000000001,93.741,105.68600000000001,180.958,167.24100000000001,,,,,,,
