Num,Code,Country,FX,Ticker,Index Name,1981-11-30 00:00:00,1981-12-31 00:00:00,1982-01-29 00:00:00,1982-02-26 00:00:00,1982-03-31 00:00:00,1982-04-30 00:00:00,1982-05-31 00:00:00,1982-06-30 00:00:00,1982-07-30 00:00:00,1982-08-31 00:00:00,1982-09-30 00:00:00,1982-10-29 00:00:00,1982-11-30 00:00:00,1982-12-31 00:00:00,1983-01-31 00:00:00,1983-02-28 00:00:00,1983-03-31 00:00:00,1983-04-29 00:00:00,1983-05-31 00:00:00,1983-06-30 00:00:00,1983-07-29 00:00:00,1983-08-31 00:00:00,1983-09-30 00:00:00,1983-10-31 00:00:00,1983-11-30 00:00:00,1983-12-30 00:00:00,1984-01-31 00:00:00,1984-02-29 00:00:00,1984-03-30 00:00:00,1984-04-30 00:00:00,1984-05-31 00:00:00,1984-06-29 00:00:00,1984-07-31 00:00:00,1984-08-31 00:00:00,1984-09-28 00:00:00,1984-10-31 00:00:00,1984-11-30 00:00:00,1984-12-31 00:00:00,1985-01-31 00:00:00,1985-02-28 00:00:00,1985-03-29 00:00:00,1985-04-30 00:00:00,1985-05-31 00:00:00,1985-06-28 00:00:00,1985-07-31 00:00:00,1985-08-30 00:00:00,1985-09-30 00:00:00,1985-10-31 00:00:00,1985-11-29 00:00:00,1985-12-31 00:00:00,1986-01-31 00:00:00,1986-02-28 00:00:00,1986-03-31 00:00:00,1986-04-30 00:00:00,1986-05-30 00:00:00,1986-06-30 00:00:00,1986-07-31 00:00:00,1986-08-29 00:00:00,1986-09-30 00:00:00,1986-10-31 00:00:00,1986-11-28 00:00:00,1986-12-31 00:00:00,1987-01-30 00:00:00,1987-02-27 00:00:00,1987-03-31 00:00:00,1987-04-30 00:00:00,1987-05-29 00:00:00,1987-06-30 00:00:00,1987-07-31 00:00:00,1987-08-31 00:00:00,1987-09-30 00:00:00,1987-10-30 00:00:00,1987-11-30 00:00:00,1987-12-31 00:00:00,1988-01-29 00:00:00,1988-02-29 00:00:00,1988-03-31 00:00:00,1988-04-29 00:00:00,1988-05-31 00:00:00,1988-06-30 00:00:00,1988-07-29 00:00:00,1988-08-31 00:00:00,1988-09-30 00:00:00,1988-10-31 00:00:00,1988-11-30 00:00:00,1988-12-30 00:00:00,1989-01-31 00:00:00,1989-02-28 00:00:00,1989-03-31 00:00:00,1989-04-28 00:00:00,1989-05-31 00:00:00,1989-06-30 00:00:00,1989-07-31 00:00:00,1989-08-31 00:00:00,1989-09-29 00:00:00,1989-10-31 00:00:00,1989-11-30 00:00:00,1989-12-29 00:00:00,1990-01-31 00:00:00,1990-02-28 00:00:00,1990-03-30 00:00:00,1990-04-30 00:00:00,1990-05-31 00:00:00,1990-06-29 00:00:00,1990-07-31 00:00:00,1990-08-31 00:00:00,1990-09-28 00:00:00,1990-10-31 00:00:00,1990-11-30 00:00:00,1990-12-31 00:00:00,1991-01-31 00:00:00,1991-02-28 00:00:00,1991-03-29 00:00:00,1991-04-30 00:00:00,1991-05-31 00:00:00,1991-06-28 00:00:00,1991-07-31 00:00:00,1991-08-30 00:00:00,1991-09-30 00:00:00,1991-10-31 00:00:00,1991-11-29 00:00:00,1991-12-31 00:00:00,1992-01-31 00:00:00,1992-02-28 00:00:00,1992-03-31 00:00:00,1992-04-30 00:00:00,1992-05-29 00:00:00,1992-06-30 00:00:00,1992-07-31 00:00:00,1992-08-31 00:00:00,1992-09-30 00:00:00,1992-10-30 00:00:00,1992-11-30 00:00:00,1992-12-31 00:00:00,1993-01-29 00:00:00,1993-02-26 00:00:00,1993-03-31 00:00:00,1993-04-30 00:00:00,1993-05-31 00:00:00,1993-06-30 00:00:00,1993-07-30 00:00:00,1993-08-31 00:00:00,1993-09-30 00:00:00,1993-10-29 00:00:00,1993-11-30 00:00:00,1993-12-31 00:00:00,1994-01-31 00:00:00,1994-02-28 00:00:00,1994-03-31 00:00:00,1994-04-29 00:00:00,1994-05-31 00:00:00,1994-06-30 00:00:00,1994-07-29 00:00:00,1994-08-31 00:00:00,1994-09-30 00:00:00,1994-10-31 00:00:00,1994-11-30 00:00:00,1994-12-30 00:00:00,1995-01-31 00:00:00,1995-02-28 00:00:00,1995-03-31 00:00:00,1995-04-28 00:00:00,1995-05-31 00:00:00,1995-06-30 00:00:00,1995-07-31 00:00:00,1995-08-31 00:00:00,1995-09-29 00:00:00,1995-10-31 00:00:00,1995-11-30 00:00:00,1995-12-29 00:00:00,1996-01-31 00:00:00,1996-02-29 00:00:00,1996-03-29 00:00:00,1996-04-30 00:00:00,1996-05-31 00:00:00,1996-06-28 00:00:00,1996-07-31 00:00:00,1996-08-30 00:00:00,1996-09-30 00:00:00,1996-10-31 00:00:00,1996-11-29 00:00:00,1996-12-31 00:00:00,1997-01-31 00:00:00,1997-02-28 00:00:00,1997-03-31 00:00:00,1997-04-30 00:00:00,1997-05-30 00:00:00,1997-06-30 00:00:00,1997-07-31 00:00:00,1997-08-29 00:00:00,1997-09-30 00:00:00,1997-10-31 00:00:00,1997-11-28 00:00:00,1997-12-31 00:00:00,1998-01-30 00:00:00,1998-02-27 00:00:00,1998-03-31 00:00:00,1998-04-30 00:00:00,1998-05-29 00:00:00,1998-06-30 00:00:00,1998-07-31 00:00:00,1998-08-31 00:00:00,1998-09-30 00:00:00,1998-10-30 00:00:00,1998-11-30 00:00:00,1998-12-31 00:00:00,1999-01-29 00:00:00,1999-02-26 00:00:00,1999-03-31 00:00:00,1999-04-30 00:00:00,1999-05-31 00:00:00,1999-06-30 00:00:00,1999-07-30 00:00:00,1999-08-31 00:00:00,1999-09-30 00:00:00,1999-10-29 00:00:00,1999-11-30 00:00:00,1999-12-31 00:00:00,2000-01-31 00:00:00,2000-02-29 00:00:00,2000-03-31 00:00:00,2000-04-28 00:00:00,2000-05-31 00:00:00,2000-06-30 00:00:00,2000-07-31 00:00:00,2000-08-31 00:00:00,2000-09-29 00:00:00,2000-10-31 00:00:00,2000-11-30 00:00:00,2000-12-29 00:00:00,2001-01-31 00:00:00,2001-02-28 00:00:00,2001-03-30 00:00:00,2001-04-30 00:00:00,2001-05-31 00:00:00,2001-06-29 00:00:00,2001-07-31 00:00:00,2001-08-31 00:00:00,2001-09-28 00:00:00,2001-10-31 00:00:00,2001-11-30 00:00:00,2001-12-31 00:00:00,2002-01-31 00:00:00,2002-02-28 00:00:00,2002-03-29 00:00:00,2002-04-30 00:00:00,2002-05-31 00:00:00,2002-06-28 00:00:00,2002-07-31 00:00:00,2002-08-30 00:00:00,2002-09-30 00:00:00,2002-10-31 00:00:00,2002-11-29 00:00:00,2002-12-31 00:00:00,2003-01-31 00:00:00,2003-02-28 00:00:00,2003-03-31 00:00:00,2003-04-30 00:00:00,2003-05-30 00:00:00,2003-06-30 00:00:00,2003-07-31 00:00:00,2003-08-29 00:00:00,2003-09-30 00:00:00,2003-10-31 00:00:00,2003-11-28 00:00:00,2003-12-31 00:00:00,2004-01-30 00:00:00,2004-02-27 00:00:00,2004-03-31 00:00:00,2004-04-30 00:00:00,2004-05-31 00:00:00,2004-06-30 00:00:00,2004-07-30 00:00:00,2004-08-31 00:00:00,2004-09-30 00:00:00,2004-10-29 00:00:00,2004-11-30 00:00:00,2004-12-31 00:00:00,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-29 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-29 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-30 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-28 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-29 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-29 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-30 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-29 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-28 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-30 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-29 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-28 00:00:00,2008-12-31 00:00:00,2009-01-30 00:00:00,2009-02-27 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-29 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-30 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-29 00:00:00,2010-02-26 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-30 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-29 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-29 00:00:00,2021-02-26 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-30 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-29 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-29 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-29 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-30 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-28 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-29 00:00:00,2023-10-31 00:00:00
1,AU,Australia,AUD,AS30 Index,AS30 Index,8.0589,0.2525,-7.8421,-10.5321,-5.8859,8.9591,0.2781,-6.2983,-1.691,3.7841,4.2677,0.2583,-4.0032,0.2064,10.6098,-7.1149,2.8073,15.4476,4.7474,-2.4032,11.056,4.3601,2.3813,-4.2201,8.1867,4.207,-1.2382,-3.6437,1.7213,0.7328,-13.373,0.6108,3.4907,7.5524,0.7772,1.9618,-0.5441,-3.1221,6.5143,2.4438,4.7236,5.4687,-0.1782,-1.4591,8.7506,0.1817,5.246,4.0557,-3.5373,1.3182,7.13,-2.3471,8.2315,6.5109,2.5377,-4.9296,-4.8209,6.1566,4.549,10.4783,0.1721,6.784,1.5708,7.8634,4.6996,3.5365,1.2032,-0.2914,15.0069,5.89,4.6135,-42.4461,2.7045,-0.8014,-4.6853,-0.506,13.1629,2.9166,7.5737,-0.7589,3.6439,-2.5516,-1.2096,2.2781,-7.2773,1.0716,4.2765,-4.2209,-1.7348,2.8109,1.9577,-0.5829,7.442,7.892,-1.5449,-5.1732,-2.101,2.3729,1.645,-6.2006,-2.3677,-6.5944,5.3793,-0.726,4.878,-4.2094,-7.3511,-4.9803,-0.5707,-3.0187,3.2589,6.363,2.7433,6.2341,-1.5756,-0.2542,4.3885,-2.0289,1.4022,7.7465,-4.5217,2.7693,-1.7355,-0.5273,-1.9565,4.6317,1.3521,-2.0015,-1.639,-4.3584,-4.0199,-3.9882,1.5613,7.0348,-1.4044,5.3283,3.5894,0.8492,3.3243,0.0394,6.0916,6.4115,0.1093,7.5244,-4.8669,8.1709,6.314,-5.6554,-5.8245,0.6314,0.7586,-4.4535,3.6418,2.9384,-4.401,0.7959,-7.5398,1.1661,-4.2924,4.8838,-0.703,7.537,-1.4975,-0.1228,4.9099,0.8014,0.1262,-2.902,4.1047,2.0457,3.8822,0.0655,-2.8135,4.0962,-2.1881,-1.0587,-2.7574,4.0565,0.9586,2.6097,1.6319,1.5066,-0.0366,1.0809,-1.1245,2.7095,2.2205,7.1849,0.3356,-5.1936,6.7059,-10.919,0.0126,6.14,1.5368,1.533,1.7361,0.6509,-1.6802,-1.7392,1.3542,-8.2763,4.2831,2.3312,4.7582,1.4485,2.9253,-0.1474,3.6844,4.6928,-6.3319,2.8993,1.7914,-1.9392,-1.6989,0.4501,6.1109,3.8006,-1.7299,1.4385,0.4354,-1.4887,-1.3051,7.6664,-1.3254,1.7417,0.382,-1.1347,1.051,-1.9519,4.3576,-0.2319,-4.8698,5.681,1.5664,3.7422,-4.4434,-1.2057,-6.5481,6.7986,3.381,2.7003,1.3265,-1.1438,0.6971,-1.7997,0.909,-4.4047,-4.1098,1.8003,-4.1118,2.5238,1.4694,-1.4888,-1.3383,-4.986,3.3559,4.3773,0.4916,1.2458,3.6031,3.5115,-0.1646,3.4757,-2.1408,3.674,-0.6663,3.1095,1.9879,-0.1388,1.6183,2.6424,0.4946,1.0642,3.7205,3.1298,4.6235,3.0041,1.3268,1.7947,-0.8003,-3.7836,3.3998,4.4846,2.7661,2.1144,4.6886,-3.8473,4.3944,3.0093,3.645,0.6002,4.7881,2.4031,-4.366,1.8306,-1.515,3.1612,1.1993,4.7967,2.4743,3.6151,2.015,1.591,3.3212,3.0459,3.1915,-0.072,-1.9439,1.7034,5.7665,3.0739,-2.3588,-2.3639,-11.2489,0.2647,-4.1206,4.6431,2.4515,-7.3283,-5.2319,4.0266,-10.6178,-13.9148,-7.2249,-0.0801,-4.9469,-4.2323,8.0544,6.0725,2.1508,3.925,7.6489,6.4701,6.0492,-1.8907,1.9371,3.6915,-5.8487,1.8181,5.8241,-1.1779,-7.568,-2.6048,4.228,-0.7117,5.0136,2.1698,-0.6977,3.8015,0.0677,2.1913,0.6393,-0.5763,-1.8846,-2.3873,-3.4106,-2.0069,-6.2732,7.1718,-3.4344,-1.5763,5.2262,2.4102,1.14,1.1026,-6.8993,0.2515,3.7432,2.124,2.1202,2.9656,0.2652,3.4319,5.0798,5.1767,-2.2431,3.8206,-4.3855,-2.6215,5.4612,2.5923,2.386,3.9169,-1.3807,0.9187,-2.7609,4.8372,0.2549,1.2922,0.6123,-1.4344,4.4916,0.7216,-5.2602,3.9611,-3.1991,1.9283,3.0289,6.9951,-0.026,-1.4723,0.5809,-5.3981,4.2343,-7.298,-2.4974,4.5906,-0.6883,2.6494,-5.3826,-1.4748,4.744,3.2351,3.0899,-2.2785,6.2859,-1.3268,0.4003,-2.1765,2.4583,4.1717,-0.7648,2.0889,3.1569,0.7789,-2.5809,0.2825,0.1813,0.7895,0.0499,4.0625,1.9069,2.0305,-0.3309,0.1786,-3.5462,3.4929,1.3991,2.9478,1.2234,1.7088,-1.0624,-6.4719,-2.2431,-0.4501,3.9939,6.0326,0.7017,2.5392,1.6699,3.4308,2.9593,-2.2386,2.1186,-0.3712,3.0738,-1.8957,4.6871,-8.0973,-20.9521,9.5459,5.0373,2.3387,0.9591,3.6876,-3.4272,2.0832,10.1605,1.7549,0.3016,1.4089,1.8444,3.9165,1.9551,2.5592,1.0566,2.5897,-1.5857,0.1489,-0.3295,2.6696,-6.5649,1.7312,6.8875,-0.815,-3.1283,-9.3576,6.3413,1.2754,-6.4021,5.6799,6.4437,-3.3027,6.4354,-2.4831,-0.1745,1.7557,-2.6261,1.9361,2.9875,-0.7395,-2.8246,-3.8541
2,AV,Austria,EUR,ATX Index,ATX Index,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.6945,-4.095,17.3356,-5.954,-3.9375,-3.1696,6.4369,-0.4907,-3.7815,4.2647,-0.3679,-14.7263,1.205,-5.0756,-0.9417,-7.2507,1.2629,17.9654,-1.7597,5.9412,-16.3488,-4.5724,-0.3828,-7.0649,2.047,1.2423,2.8368,-2.0978,3.6258,3.4336,0.9904,2.9117,5.2764,0.1117,-0.2884,5.6477,4.2579,18.4128,11.2624,6.4684,1.152,3.6102,17.3713,10.1558,-10.8326,-0.4028,16.8309,18.9019,16.3869,3.3592,-14.3499,-2.4336,4.4561,8.8568,-18.6151,-25.5845,9.5742,-0.359,-0.7398,-2.9253,15.9171,1.7183,2.6331,-1.2893,-7.4302,-1.2361,0.5168,-1.7078,-14.8528,5.993,-10.0331,13.5375,8.6077,-6.3151,-5.9028,2.8132,-4.5596,-16.9308,-6.0106,8.1541,0.367,-4.5086,-1.9384,3.1697,8.5196,-6.9799,-1.9058,4.4119,6.7895,11.3761,6.9039,-5.0499,12.7899,-2.6712,6.7899,7.672,-4.6422,-3.2011,-2.634,-4.5573,1.5453,1.8004,6.3097,-6.596,-2.7716,-0.2201,1.6433,-5.8726,2.4293,-7.814,1.9245,8.726,0.4825,0.437,-2.0953,-3.4508,-5.3816,1.6422,2.229,13.2091,-1.802,-1.5164,6.4493,2.0031,-3.708,-5.6766,1.0917,1.3908,1.2218,4.8001,1.9583,3.0197,4.2014,-0.7133,-1.7289,8.0464,2.648,13.2499,-9.7664,6.5776,-8.2001,-5.3779,4.8512,3.7647,4.408,6.649,3.69,2.9665,-5.7904,-1.6766,-17.5092,-13.237,9.7657,-1.4911,-1.0244,-4.0813,9.2291,1.4496,9.3163,-8.2372,5.2824,-3.9095,1.8238,-7.1977,1.2307,0.5513,5.4076,-5.9413,-2.7877,3.3273,0.2993,1.8415,-0.0278,1.3312,1.8032,-0.142,-2.6344,-5.7281,0.7028,2.9275,8.5385,-0.9015,2.7652,0.3715,1.0052,2.3345,-2.4308,-9.6706,-4.6381,8.376,1.7833,2.3108,3.9437,6.4762,4.7127,-1.8843,-4.4311,-7.9396,-0.5994,-5.6469,1.1764,0.846,5.3198,0.4033,0.3848,0.404,6.0904,2.9504,4.6244,1.3676,2.2403,0.0762,5.1225,4.8926,3.6547,11.4109,3.5393,4.8899,3.3795,-1.3533,6.132,2.3325,-1.9019,2.5012,3.3923,8.3459,6.2457,2.6481,8.4099,-2.5617,-2.3971,10.1644,9.2809,2.6637,5.0867,5.2423,-4.5904,5.9001,4.9711,8.2692,2.4969,1.8189,1.0649,-9.23,0.1961,-0.6173,0.5285,3.5504,5.9461,-0.1225,9.0444,1.3335,-4.1249,7.2418,2.0456,3.8975,0.3794,-3.513,-2.2545,-1.1422,7.6074,-8.2082,0.9202,-14.8687,0.7691,-2.6361,13.5128,4.5623,-10.1464,-6.7186,-1.2684,-23.347,-27.8153,-9.8503,-2.7911,-0.8339,-14.6617,14.7134,10.3492,15.8961,-0.0128,7.725,11.391,5.3235,-5.6685,-0.9445,1.4278,-0.0404,-2.1889,8.1095,0.8583,-7.4075,-5.2046,9.4737,-3.2949,5.8122,4.9748,-2.2702,11.3891,-0.6066,0.3486,-0.3039,-1.1337,-0.2124,-0.5405,-5.3526,-12.6844,-14.5714,1.8431,-6.898,2.424,9.8215,5.7592,-1.4167,-1.5698,-9.0982,4.4511,2.3431,0.0869,3.6295,4.5183,5.3948,4.3102,1.9068,0.8405,-4.3935,2.91,1.4147,-7.9422,5.6856,3.9008,4.0973,2.9453,1.6424,-3.7469,0.5543,1.0985,-2.3812,0.2647,1.2305,-0.4589,-7.3121,-0.3861,-4.2398,0.4882,3.0885,-5.3883,1.4365,13.8788,0.8079,3.2965,0.0042,-5.8362,3.9682,-6.9751,-4.1125,8.5746,2.8075,-3.684,-9.7841,-0.3737,5.3863,3.0311,-2.2323,-7.1249,6.9687,3.624,3.9276,2.8467,1.8531,3.9229,2.2151,2.618,3.258,6.567,4.613,-0.3935,3.8758,0.463,2.5717,2.7178,-1.7953,2.2482,5.0913,-3.2894,-1.1477,1.4899,-2.321,-2.7508,5.4764,-3.5547,1.3422,-5.4709,-2.7253,-10.7046,8.7287,1.858,0.0196,6.2485,-8.7755,3.1975,0.6051,-2.4721,3.4165,4.2842,0.0073,1.5007,-3.5341,-9.3328,-28.1909,11.2685,0.3609,1.0286,-5.3046,4.6042,-4.6753,-1.4571,24.274,8.8755,3.8587,4.2885,5.0721,2.4947,7.0169,-0.2922,2.4527,3.9896,1.0841,1.739,-0.8942,5.6389,-0.467,-11.7763,-2.0924,-0.4226,2.8612,-12.67,5.5621,-4.271,-7.1357,9.0982,10.0318,-3.2524,8.2306,4.8832,-9.247,1.5333,-4.4225,5.6715,3.3118,-2.8293,0.4435,-2.6069
